7.7035,-5,12,0,250,112,0.16,0.158,30
7.7595,-4,12,0,250,112,0.16,0.158,30
7.5086,-3,12,0,250,112,0.16,0.158,30
7.2363,-2,12,0,250,112,0.16,0.158,30
6.3752,-1,12,0,250,112,0.16,0.158,30
5.403,0,12,0,250,112,0.16,0.158,30
3.8855,1,12,0,250,112,0.16,0.158,30
0.43812,2,12,0,250,112,0.16,0.158,30
7.3532,-4,0,0,250,112,0.16,0.158,30
-0.71213,3,12,0,250,112,0.16,0.158,30
6.0897,-8,15,0,250,112,0.16,0.158,30
6.6766,-7,15,0,250,112,0.16,0.158,30
7.0992,-6,15,0,250,112,0.16,0.158,30
7.5002,-5,15,0,250,112,0.16,0.158,30
7.7679,-4,15,0,250,112,0.16,0.158,30
7.5638,-3,15,0,250,112,0.16,0.158,30
7.308,-2,15,0,250,112,0.16,0.158,30
6.0929,-1,15,0,250,112,0.16,0.158,30
5.361,0,15,0,250,112,0.16,0.158,30
7.0982,-3,0,0,250,112,0.16,0.158,30
3.6033,1,15,0,250,112,0.16,0.158,30
2.3947,2,15,0,250,112,0.16,0.158,30
0.75265,3,15,0,250,112,0.16,0.158,30
5.959,-8,18,0,250,112,0.16,0.158,30
6.435,-7,18,0,250,112,0.16,0.158,30
6.9401,-6,18,0,250,112,0.16,0.158,30
7.404,-5,18,0,250,112,0.16,0.158,30
7.6623,-4,18,0,250,112,0.16,0.158,30
7.5864,-3,18,0,250,112,0.16,0.158,30
7.4328,-2,18,0,250,112,0.16,0.158,30
5.9479,-2,0,0,250,112,0.16,0.158,30
6.8244,-1,18,0,250,112,0.16,0.158,30
5.4891,0,18,0,250,112,0.16,0.158,30
4.2544,1,18,0,250,112,0.16,0.158,30
2.4329,2,18,0,250,112,0.16,0.158,30
0.4781,3,18,0,250,112,0.16,0.158,30
5.8119,-8,21,0,250,112,0.16,0.158,30
6.3437,-7,21,0,250,112,0.16,0.158,30
6.7384,-6,21,0,250,112,0.16,0.158,30
7.2092,-5,21,0,250,112,0.16,0.158,30
7.4715,-4,21,0,250,112,0.16,0.158,30
4.4079,-1,0,0,250,112,0.16,0.158,30
7.6054,-3,21,0,250,112,0.16,0.158,30
7.5098,-2,21,0,250,112,0.16,0.158,30
6.9237,-1,21,0,250,112,0.16,0.158,30
6.2403,0,21,0,250,112,0.16,0.158,30
5.0288,1,21,0,250,112,0.16,0.158,30
3.7215,2,21,0,250,112,0.16,0.158,30
1.8045,3,21,0,250,112,0.16,0.158,30
5.6665,-8,24,0,250,112,0.16,0.158,30
6.1151,-7,24,0,250,112,0.16,0.158,30
6.6155,-6,24,0,250,112,0.16,0.158,30
2.3276,0,0,0,250,112,0.16,0.158,30
