7.4727,-1,18,0,250,112,0.16,0.158,60
7.114,0,18,0,250,112,0.16,0.158,60
5.7714,1,18,0,250,112,0.16,0.158,60
3.9522,2,18,0,250,112,0.16,0.158,60
2.7962,3,18,0,250,112,0.16,0.158,60
0.98326,4,18,0,250,112,0.16,0.158,60
5.2224,-7,24,0,250,112,0.16,0.158,60
7.4316,-4,0,0,250,112,0.16,0.158,60
5.9398,-6,24,0,250,112,0.16,0.158,60
6.5637,-5,24,0,250,112,0.16,0.158,60
7.2437,-4,24,0,250,112,0.16,0.158,60
7.6557,-3,24,0,250,112,0.16,0.158,60
7.7875,-2,24,0,250,112,0.16,0.158,60
7.7265,-1,24,0,250,112,0.16,0.158,60
7.3157,0,24,0,250,112,0.16,0.158,60
6.7368,1,24,0,250,112,0.16,0.158,60
5.1046,2,24,0,250,112,0.16,0.158,60
3.9382,3,24,0,250,112,0.16,0.158,60
7.351,-3,0,0,250,112,0.16,0.158,60
2.1191,4,24,0,250,112,0.16,0.158,60
5.176,-7,30,0,250,112,0.16,0.158,60
5.7738,-6,30,0,250,112,0.16,0.158,60
6.5183,-5,30,0,250,112,0.16,0.158,60
7.0448,-4,30,0,250,112,0.16,0.158,60
7.5354,-3,30,0,250,112,0.16,0.158,60
7.816,-2,30,0,250,112,0.16,0.158,60
7.7553,-1,30,0,250,112,0.16,0.158,60
7.5713,0,30,0,250,112,0.16,0.158,60
6.9593,1,30,0,250,112,0.16,0.158,60
7.1061,-2,0,0,250,112,0.16,0.158,60
5.9777,2,30,0,250,112,0.16,0.158,60
4.9941,3,30,0,250,112,0.16,0.158,60
2.6788,4,30,0,250,112,0.16,0.158,60
4.988,-7,36,0,250,112,0.16,0.158,60
5.6586,-6,36,0,250,112,0.16,0.158,60
6.1847,-5,36,0,250,112,0.16,0.158,60
6.8691,-4,36,0,250,112,0.16,0.158,60
7.4006,-3,36,0,250,112,0.16,0.158,60
7.7265,-2,36,0,250,112,0.16,0.158,60
7.9058,-1,36,0,250,112,0.16,0.158,60
5.4339,-1,0,0,250,112,0.16,0.158,60
7.6066,0,36,0,250,112,0.16,0.158,60
7.0544,1,36,0,250,112,0.16,0.158,60
5.4424,2,36,0,250,112,0.16,0.158,60
5.2328,3,36,0,250,112,0.16,0.158,60
2.2253,4,36,0,250,112,0.16,0.158,60
4.9102,-7,42,0,250,112,0.16,0.158,60
5.5181,-6,42,0,250,112,0.16,0.158,60
6.1269,-5,42,0,250,112,0.16,0.158,60
6.7209,-4,42,0,250,112,0.16,0.158,60
7.2649,-3,42,0,250,112,0.16,0.158,60
4.7001,0,0,0,250,112,0.16,0.158,60
7.5838,-2,42,0,250,112,0.16,0.158,60
7.6901,-1,42,0,250,112,0.16,0.158,60
7.6874,0,42,0,250,112,0.16,0.158,60
7.2681,1,42,0,250,112,0.16,0.158,60
5.8734,2,42,0,250,112,0.16,0.158,60
5.578,3,42,0,250,112,0.16,0.158,60
3.5557,4,42,0,250,112,0.16,0.158,60
4.7554,-7,48,0,250,112,0.16,0.158,60
5.3068,-6,48,0,250,112,0.16,0.158,60
6.035,-5,48,0,250,112,0.16,0.158,60
3.9673,1,0,0,250,112,0.16,0.158,60
