3.1444,7,140,0,250,112,0.16,0.158,150
1.2513,8,140,0,250,112,0.16,0.158,150
-0.32684,9,140,0,250,112,0.16,0.158,150
3.2938,4,30,0,250,112,0.16,0.158,75
6.9056,-2,0,0,250,112,0.16,0.158,75
-3.6035,10,140,0,250,112,0.16,0.158,150
1.4622,-1,150,0,250,112,0.16,0.158,150
2.2101,0,150,0,250,112,0.16,0.158,150
2.8848,1,150,0,250,112,0.16,0.158,150
3.6072,2,150,0,250,112,0.16,0.158,150
4.12,3,150,0,250,112,0.16,0.158,150
4.4383,4,150,0,250,112,0.16,0.158,150
4.4235,5,150,0,250,112,0.16,0.158,150
3.9367,6,150,0,250,112,0.16,0.158,150
2.9321,7,150,0,250,112,0.16,0.158,150
1.5584,5,30,0,250,112,0.16,0.158,75
1.5646,8,150,0,250,112,0.16,0.158,150
-0.50166,9,150,0,250,112,0.16,0.158,150
-4.1279,10,150,0,250,112,0.16,0.158,150
4.6818,-6,37.5,0,250,112,0.16,0.158,75
5.3973,-5,37.5,0,250,112,0.16,0.158,75
6.1381,-4,37.5,0,250,112,0.16,0.158,75
6.7284,-3,37.5,0,250,112,0.16,0.158,75
7.2416,-2,37.5,0,250,112,0.16,0.158,75
7.5391,-1,37.5,0,250,112,0.16,0.158,75
7.7197,0,37.5,0,250,112,0.16,0.158,75
7.3632,1,37.5,0,250,112,0.16,0.158,75
6.1793,2,37.5,0,250,112,0.16,0.158,75
6.4797,-1,0,0,250,112,0.16,0.158,75
4.9577,3,37.5,0,250,112,0.16,0.158,75
3.3352,4,37.5,0,250,112,0.16,0.158,75
1.6204,5,37.5,0,250,112,0.16,0.158,75
4.5858,-6,45,0,250,112,0.16,0.158,75
5.2558,-5,45,0,250,112,0.16,0.158,75
5.977,-4,45,0,250,112,0.16,0.158,75
6.6123,-3,45,0,250,112,0.16,0.158,75
7.1763,-2,45,0,250,112,0.16,0.158,75
7.4166,-1,45,0,250,112,0.16,0.158,75
7.6054,0,45,0,250,112,0.16,0.158,75
5.9497,0,0,0,250,112,0.16,0.158,75
7.2917,1,45,0,250,112,0.16,0.158,75
6.9538,2,45,0,250,112,0.16,0.158,75
5.2403,3,45,0,250,112,0.16,0.158,75
4.3516,4,45,0,250,112,0.16,0.158,75
1.905,5,45,0,250,112,0.16,0.158,75
4.4404,-6,52.5,0,250,112,0.16,0.158,75
5.1409,-5,52.5,0,250,112,0.16,0.158,75
5.8131,-4,52.5,0,250,112,0.16,0.158,75
6.4181,-3,52.5,0,250,112,0.16,0.158,75
7.0708,-2,52.5,0,250,112,0.16,0.158,75
3.7572,1,0,0,250,112,0.16,0.158,75
7.396,-1,52.5,0,250,112,0.16,0.158,75
7.6156,0,52.5,0,250,112,0.16,0.158,75
7.4143,1,52.5,0,250,112,0.16,0.158,75
7.1189,2,52.5,0,250,112,0.16,0.158,75
6.1874,3,52.5,0,250,112,0.16,0.158,75
5.0293,4,52.5,0,250,112,0.16,0.158,75
2.6708,5,52.5,0,250,112,0.16,0.158,75
4.3354,-6,60,0,250,112,0.16,0.158,75
5.0011,-5,60,0,250,112,0.16,0.158,75
5.5945,-4,60,0,250,112,0.16,0.158,75
2.4341,2,0,0,250,112,0.16,0.158,75
